,time stamp,LU1 x,LU1 y,LU1 th,LU2 x,LU2 y,LU2 th
132,22:08:11,272,151,137.47305,124,341,119.37943
133,22:08:11,272,152,138.18816,0,0,0.0
134,22:08:11,275,153,138.43605,125,341,120.99991
135,22:08:12,0,0,0.0,125,341,120.99991
136,22:08:12,277,155,138.9303,0,0,0.0
137,22:08:12,278,156,138.93565,125,342,122.49093
138,22:08:12,279,157,137.58182,0,0,0.0
139,22:08:12,279,158,139.92815,0,0,0.0
140,22:08:12,281,159,138.90504,0,0,0.0
141,22:08:12,280,160,142.59064,0,0,0.0
142,22:08:12,282,160,141.10388,0,0,0.0
143,22:08:12,282,161,142.52483,0,0,0.0
144,22:08:12,284,162,140.17519,125,343,120.79065
145,22:08:12,284,163,142.02371,126,343,123.84626
146,22:08:12,286,163,142.15454,0,0,0.0
147,22:08:12,287,164,142.45622,126,343,124.3323
148,22:08:12,287,165,142.24942,126,343,124.3323
149,22:08:12,287,166,142.57079,125,344,126.13775
150,22:08:12,288,167,143.4571,126,344,125.57761
151,22:08:12,290,168,143.431,126,344,126.684265
152,22:08:12,291,169,142.33072,0,0,0.0
153,22:08:12,291,169,143.4044,0,0,0.0
154,22:08:12,292,171,146.22517,126,345,123.944435
155,22:08:12,294,172,144.75063,126,345,125.79358
156,22:08:13,295,173,144.5301,126,345,124.81089
157,22:08:13,296,173,144.99585,126,345,124.81089
158,22:08:13,297,174,145.01959,126,345,114.048065
159,22:08:13,298,176,144.513,126,346,128.5246
160,22:08:13,299,176,145.0542,126,346,128.5246
161,22:08:13,298,177,145.38809,126,346,127.7241
162,22:08:13,300,178,147.03929,126,346,127.7241
163,22:08:13,301,179,145.4729,126,346,129.99254
164,22:08:13,302,180,147.04901,126,346,129.99254
165,22:08:13,304,181,145.77527,126,346,129.75412
166,22:08:13,304,181,148.07202,126,346,129.75412
167,22:08:13,305,182,147.67322,126,346,116.63928
168,22:08:13,307,184,146.01575,126,347,115.93778
169,22:08:13,306,184,146.9585,126,347,131.19696
170,22:08:13,307,185,148.24208,126,347,115.93778
171,22:08:13,308,186,149.52618,126,347,131.19696
172,22:08:13,310,187,147.9105,126,347,131.19696
173,22:08:13,310,188,148.33667,126,347,131.80998
174,22:08:13,311,189,149.72858,126,347,131.80998
175,22:08:13,311,190,149.28526,126,347,131.80998
176,22:08:13,312,190,150.83159,126,347,132.64297
177,22:08:13,312,192,149.57355,0,0,0.0
178,22:08:14,314,193,152.04695,126,347,119.403496
179,22:08:14,314,194,152.96657,126,347,133.04819
180,22:08:14,316,195,152.30592,127,347,121.91676
181,22:08:14,317,197,150.79816,127,347,121.91676
182,22:08:14,318,198,150.95699,127,347,135.79347
183,22:08:14,318,198,153.61101,127,348,133.0633
184,22:08:14,319,199,153.8208,127,347,135.79347
185,22:08:14,320,201,153.43602,127,348,134.49338
186,22:08:14,321,202,153.42949,127,348,135.07275
187,22:08:14,322,203,154.38104,127,349,123.05867
188,22:08:14,322,204,155.44588,0,0,0.0
189,22:08:14,323,205,154.21956,127,349,138.07831
190,22:08:14,324,206,154.51378,0,0,0.0
191,22:08:14,325,207,156.41788,127,349,136.43167
192,22:08:14,325,207,155.05699,0,0,0.0
193,22:08:14,326,208,156.1807,0,0,0.0
194,22:08:14,326,209,157.02292,0,0,0.0
195,22:08:14,327,211,156.91954,127,350,139.8743
196,22:08:14,327,212,154.55525,0,0,0.0
197,22:08:14,329,213,155.47627,0,0,0.0
198,22:08:14,329,215,157.13124,0,0,0.0
199,22:08:14,327,214,153.83986,0,0,0.0
200,22:08:15,331,217,157.20436,0,0,0.0
201,22:08:15,332,218,159.95465,127,350,126.850266
202,22:08:15,333,218,159.98178,127,350,126.464424
203,22:08:15,333,219,157.02684,127,350,126.464424
204,22:08:15,334,221,158.14818,0,0,0.0
205,22:08:15,335,220,160.07141,127,351,125.976585
206,22:08:15,335,222,159.19145,0,0,0.0
207,22:08:15,336,223,159.19443,0,0,0.0
208,22:08:15,337,225,159.20041,127,352,140.50351
209,22:08:15,337,226,160.25208,0,0,0.0
210,22:08:15,338,226,161.84303,0,0,0.0
211,22:08:15,338,227,162.5432,0,0,0.0
212,22:08:15,337,228,159.18022,127,352,141.56924
213,22:08:15,338,230,160.81123,127,352,141.72887
214,22:08:15,339,231,161.97862,127,352,128.92992
215,22:08:15,338,231,159.66582,127,352,128.29489
216,22:08:15,340,233,162.95007,0,0,0.0
217,22:08:15,341,234,162.77359,127,353,143.89272
218,22:08:15,341,235,162.80553,129,354,146.71935
219,22:08:15,343,237,165.71513,127,353,145.17162
220,22:08:15,343,237,164.95302,127,354,143.70601
221,22:08:16,344,239,164.54764,127,353,131.25732
222,22:08:16,344,240,164.55086,127,354,135.90582
223,22:08:16,345,242,165.46182,127,354,143.61081
224,22:08:16,345,243,166.92769,127,354,144.33286
225,22:08:16,343,242,161.86574,126,354,144.94234
226,22:08:16,346,245,165.75636,127,354,131.20186
227,22:08:16,346,246,167.55316,127,354,131.20186
228,22:08:16,347,248,167.54431,127,354,133.34097
229,22:08:16,347,249,166.98547,127,355,145.53424
230,22:08:16,348,250,168.38208,127,355,145.53424
231,22:08:16,348,251,168.20686,127,355,145.53424
232,22:08:16,350,252,171.16019,127,355,132.27002
233,22:08:16,350,254,171.88304,126,355,132.14073
234,22:08:16,350,255,168.18825,127,356,147.87338
235,22:08:16,351,256,170.15121,0,0,0.0
236,22:08:16,351,257,174.45288,127,356,135.14316
237,22:08:16,351,257,172.56973,126,356,137.26819
238,22:08:16,352,259,170.30208,126,356,134.32259
239,22:08:16,352,260,170.14761,126,356,132.58223
240,22:08:16,351,261,168.59096,126,357,136.86826
241,22:08:16,353,263,172.1085,0,0,0.0
242,22:08:17,354,264,170.12854,126,357,135.34416
243,22:08:17,354,266,173.7754,126,357,135.34416
244,22:08:17,354,267,174.42604,0,0,0.0
245,22:08:17,355,268,172.59149,126,358,135.64517
246,22:08:17,355,269,172.6888,125,358,141.83986
247,22:08:17,356,270,171.92426,0,0,0.0
248,22:08:17,357,271,174.43448,126,358,150.926
249,22:08:17,357,273,172.08862,125,359,136.97188
250,22:08:17,357,274,172.57898,0,0,0.0
251,22:08:17,358,275,173.91577,0,0,0.0
252,22:08:17,358,276,173.91783,126,359,136.08086
253,22:08:17,360,279,178.3471,0,0,0.0
254,22:08:17,359,279,173.914,125,360,138.84926
255,22:08:17,359,280,173.91597,125,360,138.84926
256,22:08:17,359,281,173.91792,125,360,154.63263
257,22:08:17,359,281,176.0293,125,360,153.49951
258,22:08:17,359,283,178.66824,0,0,0.0
259,22:08:17,360,285,174.59111,125,360,140.92857
260,22:08:17,360,285,-174.55762,125,360,140.92857
261,22:08:17,360,286,-176.94186,124,360,139.68031
262,22:08:17,363,289,178.25432,125,361,152.72638
263,22:08:18,361,290,176.79353,0,0,0.0
264,22:08:18,362,291,177.86905,0,0,0.0
265,22:08:18,362,292,177.60292,0,0,0.0
266,22:08:18,362,294,-180.0267,124,362,147.20305
267,22:08:18,361,293,175.99117,124,362,142.0273
268,22:08:18,362,296,-177.05179,124,362,151.36435
269,22:08:18,363,297,-177.19768,124,362,147.46767
270,22:08:18,363,300,177.95703,124,362,142.28598
271,22:08:18,363,300,179.45958,124,363,158.08955
272,22:08:18,363,301,-174.90456,123,363,157.72156
273,22:08:18,363,302,-171.687,123,363,157.72156
274,22:08:18,363,304,179.93091,0,0,0.0
275,22:08:18,363,305,180.03998,123,364,159.09174
276,22:08:18,365,307,-176.51779,123,364,158.08827
