,time stamp,LU1 x,LU1 y,LU1 th,LU2 x,LU2 y,LU2 th
58,22:02:34,177,119,100.05908,141,353,96.10348
59,22:02:34,178,119,102.34282,141,353,95.46613
60,22:02:35,179,119,102.60232,141,353,95.46613
61,22:02:35,180,119,102.34016,142,353,97.04499
62,22:02:35,181,119,99.308586,142,353,97.595924
63,22:02:35,181,120,101.7478,143,352,98.63284
64,22:02:35,182,119,100.27969,140,354,89.1893
65,22:02:35,183,120,100.388275,142,353,98.009895
66,22:02:35,185,120,101.7899,142,353,82.42941
67,22:02:35,185,120,103.906876,0,0,0.0
68,22:02:35,187,119,101.222496,0,0,0.0
69,22:02:35,188,119,103.02125,0,0,0.0
70,22:02:35,187,121,104.16656,0,0,0.0
71,22:02:35,188,121,104.07831,0,0,0.0
72,22:02:35,190,120,105.31334,0,0,0.0
73,22:02:35,192,120,103.578964,145,351,101.56866
74,22:02:35,192,120,102.35919,143,352,85.8607
75,22:02:35,192,120,102.35919,143,352,85.8607
76,22:02:35,192,120,102.414665,143,352,99.017975
77,22:02:35,191,120,105.33229,143,352,83.5851
78,22:02:35,191,120,99.01586,143,352,83.5851
79,22:02:35,193,120,105.31883,143,352,83.5851
80,22:02:35,193,120,103.13143,143,352,101.35165
81,22:02:36,193,120,102.967636,143,352,99.710754
82,22:02:36,194,120,114.409256,0,0,0.0
83,22:02:36,195,120,103.54562,143,352,100.46636
84,22:02:36,194,121,103.487404,0,0,0.0
85,22:02:36,196,120,106.22956,0,0,0.0
86,22:02:36,196,121,106.49847,143,352,100.734276
87,22:02:36,196,121,107.14091,143,351,100.32507
88,22:02:36,197,121,106.04986,143,351,89.055176
89,22:02:36,198,121,106.60538,145,351,101.56965
90,22:02:36,199,121,108.26577,0,0,0.0
91,22:02:36,201,121,109.92748,144,351,101.18976
92,22:02:36,202,121,105.20032,0,0,0.0
93,22:02:36,202,122,106.17139,145,350,103.56573
94,22:02:36,202,122,108.242165,144,351,102.18254
95,22:02:36,205,122,111.97055,0,0,0.0
96,22:02:36,204,122,108.06989,145,350,102.25294
97,22:02:36,206,122,106.107506,144,351,101.96014
98,22:02:36,206,122,107.51258,0,0,0.0
99,22:02:36,207,122,107.50162,143,350,103.39784
100,22:02:36,207,123,109.13442,0,0,0.0
101,22:02:36,208,123,110.14505,0,0,0.0
102,22:02:37,208,123,107.878334,145,349,106.89815
103,22:02:37,209,123,107.59854,143,350,103.13603
104,22:02:37,211,124,109.091866,143,350,103.39784
105,22:02:37,211,124,109.81233,143,350,104.00409
106,22:02:37,213,124,113.55625,143,350,103.13603
107,22:02:37,214,124,108.92251,143,350,104.00409
108,22:02:37,214,124,109.55873,143,350,104.00409
109,22:02:37,216,124,110.063576,143,350,103.758484
110,22:02:37,215,125,108.794846,143,350,92.531364
111,22:02:37,217,125,111.58986,143,350,103.49266
112,22:02:37,218,126,112.53251,143,350,104.99387
113,22:02:37,219,126,112.51822,143,350,104.305405
114,22:02:37,219,126,112.509125,143,350,104.86059
115,22:02:37,220,126,113.38319,0,0,0.0
116,22:02:37,221,126,112.99692,143,350,91.679985
117,22:02:37,223,126,111.27127,143,350,91.679985
118,22:02:37,222,126,113.14848,144,350,105.79994
119,22:02:37,223,126,113.05777,143,350,104.81655
120,22:02:37,225,127,112.00796,0,0,0.0
121,22:02:37,224,126,113.52983,144,349,106.623825
122,22:02:38,225,127,115.23091,144,349,106.623825
123,22:02:38,226,127,113.55756,0,0,0.0
124,22:02:38,228,127,118.561035,0,0,0.0
125,22:02:38,229,127,113.69292,0,0,0.0
126,22:02:38,229,127,113.32153,0,0,0.0
127,22:02:38,228,128,115.467995,0,0,0.0
128,22:02:38,229,128,114.954285,145,349,107.0746
129,22:02:38,230,129,115.78919,145,349,105.79773
130,22:02:38,233,128,114.341736,145,349,107.0746
131,22:02:38,233,128,114.27769,145,349,107.0746
132,22:02:38,232,129,114.94245,145,349,107.269455
133,22:02:38,234,129,115.68536,145,349,106.8623
134,22:02:38,236,129,116.079025,0,0,0.0
135,22:02:38,232,130,114.70905,145,349,107.21043
136,22:02:38,237,129,115.4824,0,0,0.0
137,22:02:38,239,130,121.28505,145,349,108.35387
138,22:02:38,238,130,117.175766,146,349,107.525444
139,22:02:38,240,130,117.09706,146,349,107.86696
140,22:02:38,241,131,121.75862,146,349,107.86696
141,22:02:38,241,130,116.603096,146,349,107.86696
142,22:02:38,243,131,116.864426,146,349,96.73714
143,22:02:39,242,131,119.150475,146,348,108.67275
144,22:02:39,244,130,118.01791,0,0,0.0
145,22:02:39,242,131,118.749504,146,348,95.74064
146,22:02:39,244,131,118.467094,146,348,109.955956
147,22:02:39,245,131,118.4906,146,348,109.955956
148,22:02:39,245,132,123.68611,146,348,109.955956
149,22:02:39,246,132,117.876724,146,348,109.15213
150,22:02:39,246,133,120.27233,146,348,110.55897
151,22:02:39,247,133,124.64331,146,348,108.91482
152,22:02:39,247,133,123.41585,146,348,98.48723
153,22:02:39,247,133,120.082054,146,348,96.27525
154,22:02:39,249,133,119.58752,147,348,109.40536
155,22:02:39,248,133,119.63408,147,348,109.40536
156,22:02:39,249,134,124.47667,147,348,95.87148
157,22:02:39,250,134,122.734055,147,348,95.87148
158,22:02:39,0,0,0.0,147,348,111.26698
159,22:02:39,248,135,121.20887,147,348,110.856064
160,22:02:39,252,135,121.23198,147,348,110.856064
161,22:02:39,253,136,124.26339,147,348,110.856064
162,22:02:39,253,136,122.41534,147,348,110.39544
163,22:02:39,252,136,126.963036,147,348,110.856064
164,22:02:40,252,137,122.49924,147,348,95.12578
165,22:02:40,255,136,122.1761,147,348,97.58373
166,22:02:40,257,136,121.95696,0,0,0.0
167,22:02:40,257,137,125.49704,147,348,97.58373
168,22:02:40,256,138,122.89879,0,0,0.0
169,22:02:40,258,137,121.96902,148,348,111.6862
170,22:02:40,261,138,128.8062,148,347,112.98071
171,22:02:40,261,139,123.41589,148,348,110.49724
172,22:02:40,262,139,125.11222,148,348,111.19801
173,22:02:40,261,139,125.06431,148,348,111.19801
174,22:02:40,263,139,130.32341,148,348,110.789665
175,22:02:40,264,140,128.95403,148,348,111.19801
176,22:02:40,265,140,130.19666,148,347,112.04975
177,22:02:40,265,141,129.52328,149,347,111.387955
178,22:02:40,267,141,130.07037,149,347,112.98923
179,22:02:40,264,142,125.41575,0,0,0.0
180,22:02:40,266,142,133.12137,148,347,100.99667
181,22:02:40,267,142,127.66596,149,347,112.98923
182,22:02:40,269,143,129.14116,149,347,112.4695
183,22:02:40,271,143,129.97336,149,347,112.98923
184,22:02:40,271,143,132.22386,149,347,112.98923
185,22:02:41,270,143,127.74516,0,0,0.0
186,22:02:41,271,144,130.75435,149,347,118.38893
187,22:02:41,273,145,130.27019,0,0,0.0
188,22:02:41,274,145,131.89339,148,347,114.1563
189,22:02:41,273,145,129.22438,148,347,114.1563
190,22:02:41,275,146,132.09138,148,347,114.1563
191,22:02:41,275,146,130.61417,148,347,114.5375
192,22:02:41,275,146,131.8031,148,347,114.325066
193,22:02:41,275,146,129.18259,148,347,114.325066
194,22:02:41,277,147,132.46275,0,0,0.0
195,22:02:41,277,147,131.86694,148,347,114.09961
196,22:02:41,277,147,131.86694,0,0,0.0
197,22:02:41,278,148,131.84378,0,0,0.0
198,22:02:41,278,148,132.3633,147,346,103.96573
199,22:02:41,279,149,135.56757,0,0,0.0
200,22:02:41,280,149,133.33598,0,0,0.0
201,22:02:41,281,150,133.02977,147,347,117.23913
202,22:02:41,283,150,136.44304,0,0,0.0
203,22:02:41,282,150,134.7092,147,347,116.64854
204,22:02:41,283,151,137.05838,0,0,0.0
205,22:02:41,284,151,136.00868,147,347,116.57861
206,22:02:41,285,153,134.57578,146,346,118.357994
207,22:02:42,286,153,135.46887,145,346,104.01483
208,22:02:42,287,153,136.78885,146,346,119.23484
209,22:02:42,287,154,137.1769,145,346,106.260284
210,22:02:42,288,154,136.80717,0,0,0.0
211,22:02:42,289,155,135.75302,146,346,118.58518
212,22:02:42,291,155,136.84354,0,0,0.0
213,22:02:42,291,155,138.21483,0,0,0.0
214,22:02:42,290,156,139.54425,0,0,0.0
215,22:02:42,292,156,136.75581,145,346,105.0961
216,22:02:42,293,157,139.40147,145,346,105.33158
217,22:02:42,292,157,138.4223,145,346,105.27463
218,22:02:42,292,157,139.66548,145,346,105.27463
219,22:02:42,293,158,138.2658,145,346,119.65834
220,22:02:42,294,158,138.23355,146,346,120.735146
221,22:02:42,292,158,139.86104,146,346,106.80216
222,22:02:42,296,159,139.57771,146,346,121.832954
223,22:02:42,295,160,140.72308,146,346,121.832954
224,22:02:42,296,160,139.94057,146,346,121.832954
225,22:02:42,296,161,140.68497,146,346,122.78326
226,22:02:42,297,161,139.9614,146,346,121.832954
227,22:02:42,297,161,138.84456,146,346,121.832954
228,22:02:43,298,162,141.13309,146,346,111.03227
229,22:02:43,298,162,141.67781,146,346,106.80216
230,22:02:43,299,162,142.46696,146,346,106.80216
231,22:02:43,299,163,142.00217,146,346,106.53695
232,22:02:43,302,164,142.46878,146,346,106.53695
233,22:02:43,301,164,142.61745,146,346,106.53695
234,22:02:43,301,165,142.41754,147,347,122.65767
235,22:02:43,302,165,142.64128,147,347,123.23933
236,22:02:43,303,166,142.65787,147,347,122.530495
237,22:02:43,304,166,142.69162,147,347,121.313324
238,22:02:43,304,167,142.96404,147,347,110.02119
239,22:02:43,305,167,142.71666,147,347,120.68622
240,22:02:43,307,167,142.65208,147,347,110.16624
241,22:02:43,306,168,142.74228,147,347,120.68622
242,22:02:43,307,169,142.76852,147,348,121.72433
243,22:02:43,309,170,143.95886,147,348,121.72433
244,22:02:43,308,170,144.2676,147,348,122.1841
245,22:02:43,310,171,146.40286,148,348,123.86728
246,22:02:43,309,171,145.2656,148,348,123.22859
247,22:02:43,311,172,145.17055,148,348,123.22859
248,22:02:43,310,172,145.73691,148,348,123.7627
249,22:02:44,311,173,145.75433,148,348,123.7627
250,22:02:44,312,174,145.43996,148,348,123.7627
251,22:02:44,312,174,145.77243,148,349,123.5562
252,22:02:44,313,175,148.09833,148,349,124.60195
253,22:02:44,313,176,146.72978,148,349,124.60195
254,22:02:44,314,177,146.70045,148,349,124.5043
255,22:02:44,314,177,145.4226,148,349,124.5043
256,22:02:44,315,178,147.58418,148,349,125.142685
257,22:02:44,316,178,148.12941,148,350,125.18783
258,22:02:44,316,179,146.61928,148,350,125.18783
259,22:02:44,315,179,146.89496,146,350,112.5591
260,22:02:44,317,180,146.84314,148,350,125.18783
261,22:02:44,318,180,148.21404,148,350,125.1432
262,22:02:44,319,181,148.2572,148,350,127.225914
263,22:02:44,319,182,148.61989,148,350,125.67943
264,22:02:44,321,183,146.5249,148,350,125.28837
265,22:02:44,319,183,148.01804,148,350,127.225914
266,22:02:44,321,183,146.85977,148,350,127.225914
267,22:02:44,320,184,147.96048,148,350,126.41638
268,22:02:44,321,184,149.04907,148,350,116.0069
269,22:02:44,321,185,149.05138,148,351,127.27743
270,22:02:45,323,185,149.83461,148,351,127.891754
271,22:02:45,323,187,149.00264,148,352,126.64334
272,22:02:45,324,187,149.3922,148,352,126.64334
273,22:02:45,324,187,149.89268,148,352,128.65607
274,22:02:45,324,188,148.94405,148,352,128.65607
275,22:02:45,325,188,151.30042,0,0,0.0
276,22:02:45,326,190,151.10071,0,0,0.0
277,22:02:45,327,191,150.62357,0,0,0.0
278,22:02:45,327,191,149.2949,0,0,0.0
279,22:02:45,327,191,150.43074,0,0,0.0
280,22:02:45,328,192,151.17941,148,352,129.22012
281,22:02:45,329,193,150.86383,0,0,0.0
282,22:02:45,330,194,152.81145,0,0,0.0
283,22:02:45,330,194,152.85889,0,0,0.0
284,22:02:45,330,194,152.85889,0,0,0.0
285,22:02:45,0,0,0.0,0,0,0.0
286,22:02:45,330,194,152.81145,0,0,0.0
287,22:02:45,330,194,152.81145,0,0,0.0
288,22:02:45,330,194,152.85889,0,0,0.0
289,22:02:45,330,194,152.57635,0,0,0.0
290,22:02:45,330,194,152.71007,0,0,0.0
291,22:02:45,330,195,150.2493,148,353,130.60014
292,22:02:46,332,196,153.18805,0,0,0.0
293,22:02:46,333,197,150.0725,148,354,119.77517
294,22:02:46,332,198,150.21875,148,354,116.76531
295,22:02:46,333,198,151.64154,148,354,131.83261
296,22:02:46,335,199,152.6673,0,0,0.0
297,22:02:46,335,200,152.87323,149,355,130.47668
298,22:02:46,334,200,151.26964,149,355,130.47668
299,22:02:46,335,201,152.00018,148,355,132.74489
300,22:02:46,336,201,153.38033,148,355,132.54863
301,22:02:46,336,202,151.99007,148,355,132.54863
302,22:02:46,336,203,151.23941,148,355,118.74666
303,22:02:46,337,203,153.03938,148,355,132.53305
304,22:02:46,338,204,152.81796,148,356,120.17473
305,22:02:46,339,205,153.2406,148,356,120.12891
306,22:02:46,339,205,152.80171,148,356,122.491615
307,22:02:46,339,206,152.80644,148,356,122.491615
308,22:02:46,340,206,154.32985,149,356,122.2662
309,22:02:46,340,207,152.79074,148,356,134.45068
310,22:02:46,341,208,152.77545,148,357,133.968
311,22:02:46,339,208,150.79366,148,357,133.968
312,22:02:46,342,210,154.73659,148,357,135.24284
313,22:02:47,342,211,154.1631,148,357,135.24284
314,22:02:47,343,211,156.35417,148,357,124.41887
315,22:02:47,343,212,154.14897,148,357,124.41887
316,22:02:47,343,212,155.0446,148,358,137.5221
317,22:02:47,344,214,154.9162,148,358,124.73379
318,22:02:47,344,214,155.05742,148,358,124.73379
319,22:02:47,345,215,155.0665,149,358,136.33559
320,22:02:47,345,216,156.29015,149,358,124.68063
321,22:02:47,345,216,156.05594,149,358,123.58706
322,22:02:47,346,217,154.88536,148,359,135.91115
323,22:02:47,347,218,155.16417,148,359,138.33638
324,22:02:47,347,219,156.04501,148,359,138.33638
325,22:02:47,348,220,154.66203,148,359,137.92542
326,22:02:47,348,220,159.4714,148,359,126.668365
327,22:02:47,348,221,156.04108,148,359,126.668365
328,22:02:47,349,222,156.03474,148,359,128.024
329,22:02:47,349,222,155.73254,148,360,125.041985
330,22:02:47,350,223,158.94043,0,0,0.0
331,22:02:47,350,224,156.47713,0,0,0.0
332,22:02:47,351,224,159.67967,148,360,137.69057
333,22:02:47,351,225,159.0145,148,360,137.69057
334,22:02:48,351,226,157.77783,148,360,137.69057
335,22:02:48,352,227,159.0907,148,361,141.0604
336,22:02:48,352,227,159.0907,148,361,141.0604
337,22:02:48,352,227,157.61691,148,361,141.0604
338,22:02:48,353,229,157.75201,148,361,141.50539
339,22:02:48,354,229,158.67574,148,361,140.58487
340,22:02:48,354,230,161.21164,148,361,128.30096
341,22:02:48,353,230,155.82555,148,361,128.30096
342,22:02:48,356,232,156.14343,148,361,128.19563
343,22:02:48,355,232,158.10966,148,361,127.63555
344,22:02:48,356,233,158.48253,148,362,126.99972
345,22:02:48,356,233,159.79451,148,362,126.99972
