,time stamp,LU1 x,LU1 y,LU1 th,LU2 x,LU2 y,LU2 th
39,22:18:33,209,46,120.87342,125,267,103.80987
40,22:18:33,210,46,122.93932,0,0,0.0
41,22:18:33,213,48,124.501526,0,0,0.0
42,22:18:33,0,0,0.0,0,0,0.0
43,22:18:33,216,49,124.14423,0,0,0.0
44,22:18:33,222,50,125.08333,0,0,0.0
45,22:18:33,222,50,126.152565,124,267,97.14464
46,22:18:33,224,51,127.34884,0,0,0.0
47,22:18:33,227,52,126.53387,0,0,0.0
48,22:18:33,228,53,126.76825,0,0,0.0
49,22:18:33,230,54,127.74513,124,266,97.82196
50,22:18:33,232,55,130.036,123,266,110.870964
51,22:18:34,236,57,128.7317,122,266,100.66478
52,22:18:34,237,58,128.5986,123,266,110.000656
53,22:18:34,239,58,133.2389,123,266,111.14718
54,22:18:34,243,61,134.82545,122,266,99.17389
55,22:18:34,242,62,130.24469,123,266,113.613235
56,22:18:34,247,63,131.33788,122,266,112.92012
57,22:18:34,247,64,133.41905,0,0,0.0
58,22:18:34,250,66,133.91203,122,266,112.992874
59,22:18:34,251,67,135.85393,122,265,114.7721
60,22:18:34,254,68,137.8695,0,0,0.0
61,22:18:34,255,69,140.0821,122,265,114.67467
62,22:18:34,258,70,139.20212,0,0,0.0
63,22:18:34,259,72,139.149,122,266,104.43705
64,22:18:34,261,73,141.1423,121,265,117.681366
65,22:18:34,262,74,141.14474,121,265,118.21279
66,22:18:34,265,75,140.26294,0,0,0.0
67,22:18:34,266,77,142.0918,121,265,117.24514
68,22:18:34,270,79,141.76505,0,0,0.0
69,22:18:34,270,80,144.39606,120,265,106.26968
70,22:18:34,273,82,142.96214,120,265,118.6413
71,22:18:35,273,83,144.90434,120,265,118.6413
72,22:18:35,274,83,145.11276,120,265,118.6413
73,22:18:35,0,0,0.0,120,265,120.68525
74,22:18:35,279,87,147.57082,120,265,121.83691
75,22:18:35,281,89,146.57066,120,265,122.73747
76,22:18:35,281,89,148.9578,120,265,122.31119
77,22:18:35,283,92,151.12889,120,265,121.944824
78,22:18:35,284,93,151.64757,120,265,121.4257
79,22:18:35,286,95,153.09647,120,265,121.944824
80,22:18:35,289,97,153.3999,120,265,111.965965
81,22:18:35,286,98,154.96596,120,265,121.600296
82,22:18:35,290,99,155.27762,120,265,121.600296
83,22:18:35,290,101,156.12871,120,265,122.943726
84,22:18:35,292,103,157.28868,121,265,123.55881
85,22:18:35,295,106,157.46982,121,266,125.310165
86,22:18:35,296,107,157.50029,121,266,125.51493
87,22:18:35,298,109,159.39105,121,266,124.819016
88,22:18:35,299,110,159.32727,121,266,126.06653
89,22:18:35,300,113,160.98738,121,266,115.59251
90,22:18:35,301,114,161.58086,121,267,124.82034
91,22:18:36,299,115,160.13194,121,267,126.3164
92,22:18:36,303,118,160.94733,121,268,127.16474
93,22:18:36,305,119,163.30157,121,268,127.55003
94,22:18:36,307,122,163.3115,121,268,117.68576
95,22:18:36,308,124,164.59572,0,0,0.0
96,22:18:36,309,125,165.24881,121,268,114.98818
97,22:18:36,310,126,165.18338,121,269,129.80655
98,22:18:36,313,130,165.36229,0,0,0.0
99,22:18:36,312,131,168.01866,0,0,0.0
100,22:18:36,313,132,167.07553,0,0,0.0
101,22:18:36,314,135,169.10176,0,0,0.0
102,22:18:36,316,137,170.04097,0,0,0.0
103,22:18:36,317,139,170.92627,121,271,131.88753
104,22:18:36,317,141,172.92557,121,271,132.1191
105,22:18:36,319,143,168.90956,0,0,0.0
106,22:18:36,319,145,174.31738,0,0,0.0
107,22:18:36,320,147,176.82779,121,271,119.846466
108,22:18:36,321,149,175.8073,0,0,0.0
109,22:18:36,322,152,177.6806,121,272,131.90218
110,22:18:36,322,153,177.95741,120,272,134.08888
111,22:18:37,323,156,177.01985,120,272,135.27095
112,22:18:37,323,156,176.0712,0,0,0.0
113,22:18:37,326,161,176.63002,121,273,133.43456
114,22:18:37,325,161,-179.73264,120,272,137.2136
115,22:18:37,326,164,180.05031,120,272,126.85468
116,22:18:37,327,165,-178.72314,120,273,138.56339
117,22:18:37,328,169,-177.53773,119,273,139.93462
118,22:18:37,330,171,-176.9405,118,274,129.82141
119,22:18:37,0,0,0.0,118,274,129.82141
120,22:18:37,330,174,-175.01993,118,274,139.67706
121,22:18:37,330,177,-176.04732,118,274,140.35844
122,22:18:37,331,178,-174.85269,118,274,139.18286
123,22:18:37,331,181,-171.15436,117,275,138.85176
124,22:18:37,331,182,-171.7596,117,275,140.60822
125,22:18:37,332,185,-171.13348,117,275,130.11815
126,22:18:37,332,187,-171.48427,117,275,130.11815
127,22:18:37,333,190,-171.43533,117,275,142.62804
128,22:18:37,333,191,-168.37442,116,276,141.87299
129,22:18:37,333,194,-168.00153,0,0,0.0
130,22:18:38,333,197,-166.76204,116,276,142.67912
131,22:18:38,333,199,-166.23672,116,276,143.969
132,22:18:38,333,202,-165.28558,0,0,0.0
133,22:18:38,333,203,-163.73022,0,0,0.0
134,22:18:38,334,207,-161.58913,0,0,0.0
135,22:18:38,334,208,-161.58119,117,277,148.08356
136,22:18:38,334,210,-162.23676,0,0,0.0
137,22:18:38,334,211,-159.50475,114,277,133.36725
138,22:18:38,334,213,-160.52261,0,0,0.0
139,22:18:38,334,216,-160.20175,0,0,0.0
140,22:18:38,335,218,-159.5087,113,278,147.45012
141,22:18:38,335,222,-158.21916,0,0,0.0
142,22:18:38,335,224,-155.75252,0,0,0.0
143,22:18:38,335,225,-158.16899,112,278,150.11084
144,22:18:38,335,227,-153.59755,0,0,0.0
145,22:18:38,335,228,-155.1277,113,279,149.85425
146,22:18:38,335,231,-154.04628,0,0,0.0
147,22:18:38,335,232,-153.969,0,0,0.0
148,22:18:38,334,236,-154.01726,0,0,0.0
149,22:18:38,334,238,-154.01294,107,278,140.0398
150,22:18:39,333,242,-153.96422,104,279,153.79056
