x_model,y_model,angle_model,k1_model,k2_model,v1,v2,u0,v0,r0,x,y,angle,k1,k2,s1,s2,time
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:11
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:11
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:11
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:11
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:11
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:11
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:11
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:11
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,11.0,0,1,15:38:11
0.22998626895351432,0.11002069734413629,0.4993053856713966,31.0,9.0,0.00013639022186782328,-0.0033738146501589676,0.0,0.0,0.0,0.23,0.11,0.5,31.0,11.0,0,1,15:38:11
0.22998626895351432,0.11002069734413629,0.4993053856713966,31.0,9.0,0.00013639022186782328,-0.0033738146501589676,0.0,0.0,0.0,0.23,0.11,0.5,31.0,10.0,0,1,15:38:11
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:11
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:11
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:12
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:12
0.22998619436837767,0.1100211535381104,0.4992973718579042,31.0,8.25,0.00013842256616800012,-0.0029811077425396407,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:12
0.22998612465180698,0.110021616520479,0.4992893208584408,31.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,31.0,9.0,0,1,15:38:12
0.22998619436837767,0.1100211535381104,0.4992973718579042,31.0,8.25,0.00013842256616800012,-0.0029811077425396407,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:12
0.22998606001084693,0.1100220862620394,0.49928123407716146,30.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:12
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,8.0,0,1,15:38:12
0.22993628991623832,0.1100955183858471,0.5068062841877161,31.0,8.25,0.000629182054861243,-0.0030861416359892436,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,30.0,9.0,0,1,15:38:12
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,9.0,0,1,15:38:12
0.22993651817687424,0.11009675659417634,0.5067982448644008,31.0,7.500000000000001,0.0006328634795000777,-0.002687426737906022,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,8.0,0,1,15:38:12
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,8.0,0,1,15:38:12
0.23016928084051846,0.10971151415279061,0.4692543186915876,30.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,9.0,0,1,15:38:12
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,30.0,8.0,0,1,15:38:12
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,8.0,0,1,15:38:12
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,9.0,0,1,15:38:12
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,12.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,30.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,11.0,0,1,15:38:13
0.23017206432819615,0.10971666187501518,0.4692704651972695,28.0,9.0,-0.0018202902169999861,-0.0029571783799343192,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,9.0,0,1,15:38:13
0.22993651817687424,0.11009675659417634,0.5067982448644008,31.0,7.500000000000001,0.0006328634795000777,-0.002687426737906022,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,9.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,30.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,8.0,0,1,15:38:13
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,8.0,0,1,15:38:13
0.22993676444651678,0.11009800406154976,0.506790168667552,31.0,6.75,0.0006365697439910167,-0.0022817329300052406,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,9.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,30.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,10.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,30.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,8.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,30.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,8.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,30.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,30.0,9.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,28.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.5099999904632568,31.0,9.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,28.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,29.0,9.0,0,1,15:38:13
0.23016928084051846,0.10971151415279061,0.4692543186915876,28.0,7.5,-0.001829225610126223,-0.002157777794187854,0.0,0.0,0.0,0.23,0.11,0.46000000834465027,29.0,10.0,0,1,15:38:13
0.2294915032546382,0.11067541823759162,0.566856202143465,32.0,6.0,0.004605121194028611,-0.0027306684358280337,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,32.0,7.0,0,1,15:38:13
0.229489217042168,0.11066771051262159,0.5668642084568896,33.0,6.75,0.004588269736540701,-0.0031361932525501646,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,34.0,8.0,0,1,15:38:14
0.229489217042168,0.11066771051262159,0.5668642084568896,33.0,6.75,0.004588269736540701,-0.0031361932525501646,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,31.0,9.0,0,1,15:38:14
0.229489217042168,0.11066771051262159,0.5668642084568896,31.0,6.75,0.004588269736540701,-0.0031361932525501646,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,31.0,7.0,0,1,15:38:14
0.2294915032546382,0.11067541823759162,0.566856202143465,31.0,6.0,0.004605121194028611,-0.0027306684358280337,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,32.0,7.0,0,1,15:38:14
0.2294915032546382,0.11067541823759162,0.566856202143465,32.0,6.0,0.004605121194028611,-0.0027306684358280337,0.0,0.0,0.0,0.23,0.11,0.5899999737739563,32.0,7.0,0,1,15:38:14
0.2294915032546382,0.11067541823759162,0.566856202143465,32.0,6.0,0.004605121194028611,-0.0027306684358280337,0.0,0.0,0.0,0.23,0.11,0.5,30.0,9.0,0,1,15:38:14
0.22998612465180698,0.110021616520479,0.4992893208584408,30.0,7.5,0.0001404742695659417,-0.0025815031033638537,0.0,0.0,0.0,0.23,0.11,0.5,28.0,9.0,0,1,15:38:14
0.22998606001084693,0.1100220862620394,0.49928123407716146,28.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:14
