,time stamp,LU1 x,LU1 y,LU1 th,LU2 x,LU2 y,LU2 th
79,22:13:17,248,146,130.3027,106,340,103.63771
80,22:13:17,252,147,134.8365,106,340,121.508865
81,22:13:17,252,148,133.27928,0,0,0.0
82,22:13:17,254,150,134.44887,0,0,0.0
83,22:13:17,256,151,135.4278,0,0,0.0
84,22:13:17,257,152,133.00012,106,340,108.61148
85,22:13:17,258,153,135.16687,106,341,123.877754
86,22:13:18,260,155,135.16878,0,0,0.0
87,22:13:18,261,156,135.89435,107,341,124.160934
88,22:13:18,263,158,139.12347,0,0,0.0
89,22:13:18,265,158,137.98553,0,0,0.0
90,22:13:18,268,160,136.5599,107,341,123.724434
91,22:13:18,269,160,137.08952,0,0,0.0
92,22:13:18,269,161,137.81456,0,0,0.0
93,22:13:18,270,162,138.28801,0,0,0.0
94,22:13:18,271,164,139.6727,0,0,0.0
95,22:13:18,272,165,140.68916,107,342,127.50045
96,22:13:18,276,166,138.61282,107,342,126.61158
97,22:13:18,277,167,138.67513,0,0,0.0
98,22:13:18,280,169,140.07397,0,0,0.0
99,22:13:18,281,169,139.90579,0,0,0.0
100,22:13:18,0,0,0.0,0,0,0.0
101,22:13:18,283,171,142.30681,0,0,0.0
102,22:13:18,285,173,141.41064,107,341,129.37965
103,22:13:18,285,174,142.13571,107,341,130.0447
104,22:13:18,286,175,143.46837,0,0,0.0
105,22:13:18,285,176,143.75867,0,0,0.0
106,22:13:19,289,178,144.6304,108,342,130.62532
107,22:13:19,287,178,141.85147,108,342,130.62532
108,22:13:19,290,179,145.69798,108,342,130.46501
109,22:13:19,292,181,145.80084,108,342,130.37175
110,22:13:19,293,183,145.75276,108,342,132.33855
111,22:13:19,296,185,145.44952,0,0,0.0
112,22:13:19,298,186,147.00012,0,0,0.0
113,22:13:19,297,188,148.55804,108,343,134.4065
114,22:13:19,299,190,147.966,109,343,121.39808
115,22:13:19,300,191,147.99538,109,344,137.10509
116,22:13:19,301,192,148.0255,109,344,137.10509
117,22:13:19,302,194,149.54803,109,344,121.88172
118,22:13:19,304,196,151.09296,109,344,137.06769
119,22:13:19,305,197,151.08044,109,344,122.51455
120,22:13:19,307,198,149.63383,109,345,123.840546
121,22:13:19,307,200,151.86145,110,344,138.8032
122,22:13:19,308,201,151.87012,110,344,138.8032
123,22:13:19,310,203,152.24174,110,345,139.71713
124,22:13:19,311,203,153.4272,110,345,138.29749
125,22:13:19,312,205,153.4033,110,345,122.73519
126,22:13:20,313,206,152.09418,110,345,141.07204
127,22:13:20,315,208,152.4449,0,0,0.0
128,22:13:20,315,210,153.28265,0,0,0.0
129,22:13:20,317,212,154.60484,0,0,0.0
130,22:13:20,318,213,154.64832,111,346,142.41238
131,22:13:20,320,215,155.51239,113,347,146.98335
132,22:13:20,320,215,156.39877,111,347,142.5558
133,22:13:20,321,217,156.31734,112,346,128.05585
134,22:13:20,322,218,159.36327,112,346,128.05585
135,22:13:20,323,220,157.96007,0,0,0.0
136,22:13:20,323,221,157.26242,0,0,0.0
137,22:13:20,325,223,159.09497,112,347,144.42146
138,22:13:20,326,223,159.78008,0,0,0.0
139,22:13:20,327,226,157.48602,0,0,0.0
140,22:13:20,329,227,159.90877,0,0,0.0
141,22:13:20,327,228,158.40869,0,0,0.0
142,22:13:20,330,231,159.91696,0,0,0.0
143,22:13:20,330,233,162.04663,0,0,0.0
144,22:13:20,331,234,162.26753,0,0,0.0
145,22:13:20,332,236,164.56844,0,0,0.0
146,22:13:21,333,237,164.63275,113,349,147.07626
147,22:13:21,334,239,165.7812,113,349,147.07626
148,22:13:21,335,242,165.66794,0,0,0.0
149,22:13:21,335,243,164.82872,0,0,0.0
150,22:13:21,336,244,165.92262,0,0,0.0
151,22:13:21,336,246,164.23006,113,350,147.82802
152,22:13:21,338,248,166.03458,113,350,148.4888
153,22:13:21,339,249,166.73389,113,350,150.18988
154,22:13:21,339,251,169.78271,113,350,150.18988
155,22:13:21,340,253,166.768,0,0,0.0
156,22:13:21,340,254,166.81308,0,0,0.0
157,22:13:21,341,257,168.25838,113,351,134.28746
158,22:13:21,342,258,168.37637,113,352,149.66821
159,22:13:21,343,260,170.24915,113,352,141.22862
160,22:13:21,342,261,169.96133,113,352,136.1968
161,22:13:21,343,262,169.75731,113,352,150.83646
162,22:13:21,345,265,169.393,113,353,151.11136
163,22:13:21,345,266,169.31955,113,353,151.11136
164,22:13:21,347,269,173.04585,113,353,139.50575
165,22:13:21,346,269,172.0182,113,353,152.51004
166,22:13:22,347,272,170.09552,113,354,142.99342
167,22:13:22,347,273,172.0117,113,354,139.49446
168,22:13:22,347,275,172.59537,113,354,153.256
169,22:13:22,348,276,171.5052,113,354,153.256
170,22:13:22,348,278,172.19223,112,355,146.36966
171,22:13:22,349,280,174.0164,112,355,142.1114
172,22:13:22,351,284,176.30975,112,356,156.5026
173,22:13:22,350,285,176.10211,112,356,157.28358
174,22:13:22,350,286,176.9201,112,356,146.76595
175,22:13:22,351,287,178.44106,0,0,0.0
176,22:13:22,350,290,175.08244,112,356,141.66617
177,22:13:22,351,292,176.89006,0,0,0.0
178,22:13:22,352,294,177.9426,111,358,158.30344
179,22:13:22,352,297,177.35692,0,0,0.0
180,22:13:22,353,298,177.68997,111,358,159.79222
181,22:13:22,353,299,178.21837,0,0,0.0
182,22:13:22,354,301,178.07857,111,358,144.92584
183,22:13:22,354,303,-177.46684,0,0,0.0
184,22:13:22,354,305,178.7234,0,0,0.0
185,22:13:22,354,306,178.42122,0,0,0.0
186,22:13:23,354,308,-173.65126,0,0,0.0
187,22:13:23,354,310,179.543,0,0,0.0
188,22:13:23,355,312,-175.34927,110,361,148.1687
