x_model,y_model,angle_model,k1_model,k2_model,v1,v2,u0,v0,r0,x,y,angle,k1,k2,s1,s2,time
0.21242787082031078,0.29301750707827534,-0.3287575629100439,-24.0,9.0,0.011256119554613194,-0.0007185938253433811,0.0,0.0,0.0,0.21,0.291,-0.27399998903274536,-25.0,7.0,0,1,16:24:50
0.21042501865026642,0.2927675029511346,-0.34902897020161333,-25.0,9.0,0.009921713405760188,-0.0004300605079092302,0.0,0.0,0.0,0.21,0.291,-0.2919999957084656,-24.0,7.0,0,1,16:24:51
0.21042961273583632,0.29259777320727803,-0.363292583958062,-25.0,8.25,0.009012268754254345,0.00020357291731438586,0.0,0.0,0.0,0.21,0.291,-0.3179999887943268,-27.0,7.0,0,1,16:24:51
0.21041951154997723,0.292656878078329,-0.3580368506055064,-25.0,9.0,0.009328319306087183,-0.0003017532693134915,0.0,0.0,0.0,0.21,0.291,-0.3109999895095825,-25.0,7.0,0,1,16:24:51
0.21041951154997723,0.292656878078329,-0.3580368506055064,-25.0,9.0,0.009328319306087183,-0.0003017532693134915,0.0,0.0,0.0,0.21,0.291,-0.3109999895095825,-26.0,7.0,0,1,16:24:51
0.21043454158249283,0.2926624257352393,-0.35803793035580866,-26.0,8.25,0.009359555640837514,0.00012809500014661877,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-24.0,7.0,0,1,16:24:51
0.212445727223081,0.2930248807450396,-0.32875823470417087,-24.0,8.25,0.011293685647795995,-0.0002922609363910124,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-24.0,6.0,0,1,16:24:51
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-24.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-24.0,6.0,0,1,16:24:51
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-24.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-24.0,7.0,0,1,16:24:51
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-24.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.296999990940094,-25.0,7.0,0,1,16:24:51
0.21245797975702888,0.29279800951789087,-0.3475251589217534,-27.0,7.500000000000001,0.010086872994609725,0.00041321436943467195,0.0,0.0,0.0,0.212,0.291,-0.296999990940094,-25.0,6.0,0,1,16:24:51
0.21244170494612405,0.29279200032890995,-0.3475242797928984,-25.0,8.25,0.010053265177519127,-2.2673004552014545e-05,0.0,0.0,0.0,0.212,0.291,-0.296999990940094,-25.0,7.0,0,1,16:24:51
0.21244170494612405,0.29279200032890995,-0.3475242797928984,-25.0,8.25,0.010053265177519127,-2.2673004552014545e-05,0.0,0.0,0.0,0.212,0.291,-0.296999990940094,-25.0,7.0,0,1,16:24:51
0.21244170494612405,0.29279200032890995,-0.3475242797928984,-25.0,8.25,0.010053265177519127,-2.2673004552014545e-05,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,7.0,0,1,16:24:51
0.212445727223081,0.2930248807450396,-0.32875823470417087,-25.0,8.25,0.011293685647795995,-0.0002922609363910124,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,7.0,0,1,16:24:51
0.212445727223081,0.2930248807450396,-0.32875823470417087,-25.0,8.25,0.011293685647795995,-0.0002922609363910124,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,7.0,0,1,16:24:51
0.212445727223081,0.2930248807450396,-0.32875823470417087,-25.0,8.25,0.011293685647795995,-0.0002922609363910124,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,7.0,0,1,16:24:52
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-24.0,6.0,0,1,16:24:52
0.212445727223081,0.2930248807450396,-0.32875823470417087,-24.0,8.25,0.011293685647795995,-0.0002922609363910124,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,6.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,6.0,0,1,16:24:52
0.21043454158249283,0.2926624257352393,-0.35803793035580866,-26.0,8.25,0.009359555640837514,0.00012809500014661877,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,6.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,7.0,0,1,16:24:52
0.21044595631779783,0.2910163157965051,-0.3295306147980054,-25.0,8.25,0.011248396661122087,-0.00028241801252360975,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,6.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,6.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,7.0,0,1,16:24:52
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,6.0,0,1,16:24:52
0.212445727223081,0.2930248807450396,-0.32875823470417087,-25.0,8.25,0.011293685647795995,-0.0002922609363910124,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,6.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,6.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,7.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,7.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.21,0.289,-0.27300000190734863,-25.0,6.0,0,1,16:24:52
0.21046399898479423,0.29102347310743787,-0.3295315620902549,-25.0,7.5,0.011285992516820597,0.00015126486350029375,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-25.0,7.0,0,1,16:24:53
0.212445727223081,0.2930248807450396,-0.32875823470417087,-24.0,8.25,0.011293685647795995,-0.0002922609363910124,0.0,0.0,0.0,0.212,0.291,-0.2720000147819519,-24.0,7.0,0,1,16:24:53
0.21043454158249283,0.2926624257352393,-0.35803793035580866,-25.0,8.25,0.009359555640837514,0.00012809500014661877,0.0,0.0,0.0,0.21,0.291,-0.3109999895095825,-26.0,8.0,0,1,16:24:53
0.21042961273583632,0.29259777320727803,-0.363292583958062,-27.0,8.25,0.009012268754254345,0.00020357291731438586,0.0,0.0,0.0,0.21,0.291,-0.3109999895095825,-27.0,7.0,0,1,16:24:53
